Start,Stop,,
19.45,19.475,83.8687,75.8208
19.4625,19.4875,77.5434,63.1776
19.475,19.5,73.4518,60.9504
19.4875,19.5125,59.3892,60.7895
19.5,19.525,58.0857,58.186
19.5125,19.5375,60.4751,58.9103
19.525,19.55,58.4384,56.4372
19.5375,19.5625,59.5169,54.1377
19.55,19.575,56.3714,50.8974
19.5625,19.5875,54.0692,47.9362
19.575,19.6,49.7658,51.4322
19.5875,19.6125,45.8787,52.7616
19.6,19.625,52.2542,49.0097
19.6125,19.6375,56.8353,51.0644
19.625,19.65,57.9855,54.6856
19.6375,19.6625,52.3058,56.5582
19.65,19.675,49.4381,56.6703
19.6625,19.6875,49.4774,53.7613
19.675,19.7,53.0894,52.4849
19.6875,19.7125,59.4368,52.3057
19.7,19.725,55.0477,49.4676
19.7125,19.7375,49.0946,47.6
19.725,19.75,47.2707,48.9901
19.7375,19.7625,45.097,52.4272
19.75,19.775,43.9188,52.0714
19.7625,19.7875,45.7052,57.5421
19.775,19.8,46.7807,60.7827
19.7875,19.8125,1744.81,1831.42
19.8,19.825,1840.01,1971.22
19.8125,19.8375,651.33,771.972
19.825,19.85,403.38,347.782
19.8375,19.8625,332.604,297.013
19.85,19.875,231.107,234.349
19.8625,19.8875,218.38,206.884
19.875,19.9,197.053,179.421
19.8875,19.9125,170.525,151.52
19.9,19.925,145.491,133.44
19.9125,19.9375,121.711,122.921
19.925,19.95,122.332,110.213
19.9375,19.9625,107.024,103.495
19.95,19.975,242.048,285.856
19.9625,19.9875,488.212,535.644
19.975,20,489.909,558.808
19.9875,20.0125,629.146,652.954
20,20.025,604.454,582.983
20.0125,20.0375,200.519,150.286
20.025,20.05,156.731,130.405
20.0375,20.0625,313.922,231.037
20.05,20.075,374,273.586
20.0625,20.0875,341.197,301.715
20.075,20.1,748.61,756.052
20.0875,20.1125,716.42,731.246
20.1,20.125,193.862,194.53
20.1125,20.1375,187.303,174.375
20.125,20.15,178.789,166.782
20.1375,20.1625,163.141,149.866
20.15,20.175,165.448,134.384
20.1625,20.1875,261.642,298.084
20.175,20.2,332.274,399.899
20.1875,20.2125,289.64,315.822
20.2,20.225,206.162,194.669
20.2125,20.2375,165.605,169.157
20.225,20.25,153.612,145.058
20.2375,20.2625,157.879,153.314
20.25,20.275,120.494,129.963
20.2625,20.2875,86.0185,83.7965
20.275,20.3,88.4177,89.7697
20.2875,20.3125,86.7754,96.5159
20.3,20.325,93.6815,100.103
20.3125,20.3375,106.476,111.289
20.325,20.35,181.375,155.533
20.3375,20.3625,208.758,177.111
20.35,20.375,222.888,169.459
20.3625,20.3875,780.951,664.824
20.375,20.4,825.554,797.571
20.3875,20.4125,366.975,488.301
20.4,20.425,211.212,200.568
20.4125,20.4375,144.133,134.709
20.425,20.45,127.93,126.228
20.4375,20.4625,379.445,308.694
20.45,20.475,3755.54,3693.2
20.4625,20.4875,3782.01,3708.54
20.475,20.5,740.002,665.244
20.4875,20.5125,578.14,627.152
20.5,20.525,462.075,503
20.5125,20.5375,398.11,432.328
20.525,20.55,320.011,352.395
20.5375,20.5625,257.893,279.176
20.55,20.575,227.994,235.708
20.5625,20.5875,189.345,172.763
20.575,20.6,154.446,158.708
20.5875,20.6125,139.077,142.347
20.6,20.625,118.173,125.184
20.6125,20.6375,124.678,146.622
20.625,20.65,135.606,157.495
20.6375,20.6625,106.505,127.695
20.65,20.675,80.5007,96.3266
20.6625,20.6875,76.8755,86.7021
20.675,20.7,113.927,118.668
20.6875,20.7125,372.58,378.553
20.7,20.725,371.278,374.176
20.7125,20.7375,118.862,111.273
20.725,20.75,119.077,117.326
20.7375,20.7625,295.357,295.323
20.75,20.775,285.676,291.276
20.7625,20.7875,105.149,118.316
20.775,20.8,100.465,101.687
20.7875,20.8125,73.2207,67.3856
20.8,20.825,69.6728,65.881
20.8125,20.8375,107.894,112.662
20.825,20.85,111.443,114.544
20.8375,20.8625,68.6908,73.0574
20.85,20.875,62.3958,73.8839
20.8625,20.8875,71.5832,75.8773
20.875,20.9,73.6391,78.7791
20.8875,20.9125,78.0772,75.0859
20.9,20.925,86.034,65.1694
20.9125,20.9375,82.0525,64.1862
20.925,20.95,80.9217,60.2822
20.9375,20.9625,76.1267,57.1228
20.95,20.975,83.2761,59.8555
20.9625,20.9875,83.9028,58.7274
20.975,21,72.3898,64.86
